Date,Adj Close,Close,High,Low,Open,Volume,Date
1995-03-31,29.598674774169922,50.109375,50.171875,49.546875,49.921875,541300,1995-03-31
1995-04-03,29.672510147094727,50.234375,50.234375,50.0625,50.09375,193300,1995-04-03
1995-04-04,29.866313934326172,50.5625,50.5625,50.25,50.25,66900,1995-04-04
1995-04-05,29.866313934326172,50.5625,50.609375,50.421875,50.453125,107200,1995-04-05
1995-04-06,29.97707176208496,50.75,50.796875,50.59375,50.6875,352500,1995-04-06
1995-04-07,29.949386596679688,50.703125,50.859375,50.46875,50.859375,361400,1995-04-07
1995-04-10,30.004749298095703,50.796875,50.796875,50.59375,50.625,285400,1995-04-10
1995-04-11,29.903223037719727,50.625,50.9375,50.59375,50.921875,250300,1995-04-11
1995-04-12,30.004749298095703,50.796875,50.796875,50.609375,50.703125,150900,1995-04-12
1995-04-13,30.17087745666504,51.078125,51.09375,50.859375,50.890625,243400,1995-04-13
1995-04-17,29.99553871154785,50.78125,51.3125,50.625,51.265625,178900,1995-04-17
1995-04-18,29.89401626586914,50.609375,50.828125,50.484375,50.828125,329500,1995-04-18
1995-04-19,29.866313934326172,50.5625,50.71875,50.296875,50.609375,223000,1995-04-19
1995-04-20,29.912458419799805,50.640625,50.78125,50.4375,50.703125,207900,1995-04-20
1995-04-21,30.06012535095215,50.890625,50.90625,50.65625,50.65625,145000,1995-04-21
1995-04-24,30.410846710205078,51.484375,51.484375,50.859375,50.859375,169000,1995-04-24
1995-04-25,30.327791213989258,51.34375,51.484375,51.3125,51.40625,293200,1995-04-25
1995-04-26,30.3554744720459,51.390625,51.421875,51.125,51.25,204400,1995-04-26
1995-04-27,30.429309844970703,51.515625,51.546875,51.28125,51.3125,502200,1995-04-27
1995-04-28,30.475452423095703,51.59375,51.671875,51.171875,51.5,130800,1995-04-28
1995-05-01,30.392396926879883,51.453125,51.65625,51.453125,51.546875,518700,1995-05-01
1995-05-02,30.45700454711914,51.5625,51.640625,51.390625,51.5,228400,1995-05-02
1995-05-03,30.881559371948242,52.28125,52.28125,51.734375,51.734375,724700,1995-05-03
1995-05-04,30.86309051513672,52.25,52.6875,52.125,52.34375,311400,1995-05-04
1995-05-05,30.826187133789062,52.1875,52.46875,52.078125,52.46875,314900,1995-05-05
1995-05-08,31.047664642333984,52.5625,52.734375,52.09375,52.140625,183100,1995-05-08
1995-05-09,31.01998519897461,52.515625,52.84375,52.4375,52.78125,180600,1995-05-09
1995-05-10,31.056907653808594,52.578125,52.671875,52.328125,52.65625,330300,1995-05-10
1995-05-11,31.139972686767578,52.71875,52.71875,52.484375,52.65625,351700,1995-05-11
1995-05-12,31.158428192138672,52.75,52.875,52.5,52.515625,94600,1995-05-12
1995-05-15,31.306095123291016,53.0,53.0,52.78125,52.890625,147200,1995-05-15
1995-05-16,31.32455825805664,53.03125,53.15625,52.890625,52.984375,221600,1995-05-16
1995-05-17,31.204586029052734,52.828125,53.046875,52.78125,53.03125,189200,1995-05-17
1995-05-18,30.752344131469727,52.0625,52.765625,52.0625,52.734375,577800,1995-05-18
1995-05-19,30.770803451538086,52.09375,52.1875,51.90625,51.984375,363900,1995-05-19
1995-05-22,31.112289428710938,52.671875,52.75,52.234375,52.265625,216000,1995-05-22
1995-05-23,31.39840316772461,53.15625,53.15625,52.609375,52.765625,136800,1995-05-23
1995-05-24,31.37992286682129,53.125,53.421875,52.796875,53.25,370800,1995-05-24
1995-05-25,31.40762710571289,53.171875,53.21875,52.71875,52.96875,379900,1995-05-25
1995-05-26,31.047664642333984,52.5625,52.984375,52.359375,52.96875,518600,1995-05-26
1995-05-30,31.0384521484375,52.546875,52.828125,52.375,52.6875,61500,1995-05-30
1995-05-31,31.68450164794922,53.640625,53.640625,52.453125,52.453125,564500,1995-05-31
1995-06-01,31.60144805908203,53.5,53.90625,53.25,53.40625,810100,1995-06-01
1995-06-02,31.629127502441406,53.546875,53.921875,53.09375,53.28125,112900,1995-06-02
1995-06-05,31.82295036315918,53.875,54.046875,53.5,53.546875,257200,1995-06-05
1995-06-06,31.767559051513672,53.78125,54.015625,53.78125,53.828125,165800,1995-06-06
1995-06-07,31.60144805908203,53.5,53.703125,53.4375,53.671875,41900,1995-06-07
1995-06-08,31.527612686157227,53.375,53.640625,53.375,53.484375,141100,1995-06-08
1995-06-09,31.343019485473633,53.0625,53.328125,52.75,53.265625,304900,1995-06-09
1995-06-12,31.518360137939453,53.359375,53.578125,53.203125,53.234375,378500,1995-06-12
1995-06-13,31.859888076782227,53.9375,53.96875,53.5625,53.609375,120000,1995-06-13
1995-06-14,31.83217430114746,53.890625,53.953125,53.6875,53.859375,389400,1995-06-14
1995-06-15,31.970603942871094,54.125,54.234375,53.875,53.96875,274500,1995-06-15
1995-06-16,32.06553268432617,53.96875,53.96875,53.703125,53.703125,325100,1995-06-16
1995-06-19,32.42759704589844,54.578125,54.609375,54.09375,54.125,134600,1995-06-19
1995-06-20,32.344058990478516,54.4375,54.609375,54.390625,54.421875,287800,1995-06-20
1995-06-21,32.32548141479492,54.40625,54.65625,54.40625,54.609375,158200,1995-06-21
1995-06-22,32.75251770019531,55.125,55.15625,54.640625,54.640625,297000,1995-06-22
1995-06-23,32.68754196166992,55.015625,55.03125,54.84375,55.0,315400,1995-06-23
1995-06-26,32.29762268066406,54.359375,54.953125,54.359375,54.859375,132900,1995-06-26
1995-06-27,32.232627868652344,54.25,54.703125,54.21875,54.34375,127700,1995-06-27
1995-06-28,32.39974594116211,54.53125,54.75,54.078125,54.25,212600,1995-06-28
1995-06-29,32.344058990478516,54.4375,54.671875,54.0625,54.53125,89200,1995-06-29
1995-06-30,32.32548141479492,54.40625,54.734375,54.296875,54.546875,714100,1995-06-30
1995-07-03,32.446144104003906,54.609375,54.609375,54.46875,54.46875,9500,1995-07-03
1995-07-05,32.56684875488281,54.8125,55.0625,54.640625,54.765625,409300,1995-07-05
1995-07-06,32.984596252441406,55.515625,55.515625,54.71875,54.828125,202500,1995-07-06
1995-07-07,33.13315200805664,55.765625,55.78125,55.375,55.40625,481700,1995-07-07
1995-07-10,33.15171432495117,55.796875,55.953125,55.703125,55.8125,400400,1995-07-10
1995-07-11,32.993900299072266,55.53125,55.796875,55.453125,55.75,420500,1995-07-11
1995-07-12,33.402374267578125,56.21875,56.3125,55.53125,55.640625,203400,1995-07-12
1995-07-13,33.32810592651367,56.09375,56.265625,56.03125,56.140625,215600,1995-07-13
1995-07-14,33.30024719238281,56.046875,56.09375,55.75,55.796875,543700,1995-07-14
1995-07-17,33.48592758178711,56.359375,56.421875,56.078125,56.125,171500,1995-07-17
1995-07-18,33.19813537597656,55.875,56.265625,55.828125,56.265625,221200,1995-07-18
1995-07-19,32.83607482910156,55.265625,55.71875,54.203125,55.65625,486600,1995-07-19
1995-07-20,32.956748962402344,55.46875,55.578125,55.03125,55.328125,318900,1995-07-20
1995-07-21,32.91962432861328,55.40625,55.625,55.1875,55.421875,94000,1995-07-21
1995-07-24,33.16100311279297,55.8125,55.875,55.484375,55.484375,108400,1995-07-24
1995-07-25,33.411659240722656,56.234375,56.3125,55.703125,55.875,107400,1995-07-25
1995-07-26,33.38380432128906,56.1875,56.46875,56.171875,56.203125,167800,1995-07-26
1995-07-27,33.66231155395508,56.65625,56.703125,56.453125,56.453125,187700,1995-07-27
1995-07-28,33.44878387451172,56.296875,56.703125,56.25,56.703125,415600,1995-07-28
1995-07-31,33.36520767211914,56.15625,56.390625,56.03125,56.34375,342500,1995-07-31
1995-08-01,33.30953598022461,56.0625,56.234375,55.75,56.234375,141000,1995-08-01
1995-08-02,33.23527145385742,55.9375,56.796875,55.84375,56.390625,240400,1995-08-02
1995-08-03,33.225975036621094,55.921875,55.953125,55.453125,55.546875,1193600,1995-08-03
1995-08-04,33.26310729980469,55.984375,56.078125,55.921875,56.03125,240500,1995-08-04
1995-08-07,33.33738327026367,56.109375,56.28125,56.078125,56.109375,193100,1995-08-07
1995-08-08,33.33738327026367,56.109375,56.3125,55.9375,56.140625,951900,1995-08-08
1995-08-09,33.32810592651367,56.09375,56.296875,56.046875,56.296875,107100,1995-08-09
1995-08-10,33.25382995605469,55.96875,56.28125,55.734375,56.15625,280800,1995-08-10
1995-08-11,33.068153381347656,55.65625,55.984375,55.421875,55.921875,257200,1995-08-11
1995-08-14,33.36520767211914,56.15625,56.15625,55.671875,55.796875,254800,1995-08-14
1995-08-15,33.30024719238281,56.046875,56.140625,55.65625,56.140625,44400,1995-08-15
1995-08-16,33.393096923828125,56.203125,56.203125,55.9375,56.0,374900,1995-08-16
1995-08-17,33.33738327026367,56.109375,56.234375,55.90625,56.234375,353800,1995-08-17
1995-08-18,33.374515533447266,56.171875,56.40625,56.125,56.390625,85400,1995-08-18
1995-08-21,33.281673431396484,56.015625,56.640625,56.0,56.40625,266700,1995-08-21
1995-08-22,33.34666061401367,56.125,56.21875,55.8125,56.09375,220200,1995-08-22
1995-08-23,33.225975036621094,55.921875,56.203125,55.921875,56.171875,176500,1995-08-23
1995-08-24,33.26310729980469,55.984375,56.09375,55.75,55.9375,167400,1995-08-24
1995-08-25,33.44878387451172,56.296875,56.390625,56.078125,56.078125,195000,1995-08-25
1995-08-28,33.32810592651367,56.09375,56.453125,56.0,56.453125,293000,1995-08-28
1995-08-29,33.411659240722656,56.234375,56.25,55.765625,56.15625,1133100,1995-08-29
1995-08-30,33.48592758178711,56.359375,56.421875,56.21875,56.28125,437400,1995-08-30
1995-08-31,33.51378631591797,56.40625,56.5,56.296875,56.34375,491900,1995-08-31
1995-09-01,33.66231155395508,56.65625,56.75,56.34375,56.390625,629900,1995-09-01
1995-09-05,33.97793960571289,57.1875,57.21875,56.734375,56.828125,272200,1995-09-05
1995-09-06,34.042930603027344,57.296875,57.359375,57.21875,57.234375,214500,1995-09-06
1995-09-07,34.061500549316406,57.328125,57.390625,57.25,57.359375,258800,1995-09-07
1995-09-08,34.191463470458984,57.546875,57.546875,57.171875,57.546875,107300,1995-09-08
1995-09-11,34.2843132019043,57.703125,57.8125,57.640625,57.640625,260700,1995-09-11
1995-09-12,34.442142486572266,57.96875,57.96875,57.578125,57.71875,139500,1995-09-12
1995-09-13,34.59995651245117,58.234375,58.3125,57.890625,57.90625,239800,1995-09-13
1995-09-14,34.91560363769531,58.765625,58.8125,58.28125,58.4375,457600,1995-09-14
1995-09-15,34.90595626831055,58.4375,58.578125,58.203125,58.40625,431200,1995-09-15
1995-09-18,34.77530288696289,58.21875,58.265625,57.9375,58.234375,307500,1995-09-18
1995-09-19,34.94329833984375,58.5,58.53125,58.125,58.328125,549600,1995-09-19
1995-09-20,35.11131286621094,58.78125,58.78125,58.546875,58.59375,290800,1995-09-20
1995-09-21,34.821956634521484,58.296875,58.75,58.0625,58.703125,508500,1995-09-21
1995-09-22,34.831295013427734,58.3125,58.375,57.78125,57.828125,449900,1995-09-22
1995-09-25,34.77530288696289,58.21875,58.375,58.015625,58.375,130000,1995-09-25
1995-09-26,34.76597213745117,58.203125,58.53125,58.0625,58.390625,466600,1995-09-26
1995-09-27,34.73796463012695,58.15625,58.1875,57.59375,57.953125,654400,1995-09-27
1995-09-28,34.99931335449219,58.59375,58.59375,58.15625,58.203125,456200,1995-09-28
1995-09-29,34.9339714050293,58.484375,58.90625,58.40625,58.546875,606600,1995-09-29
1995-10-02,34.75663757324219,58.1875,58.625,58.046875,58.484375,293100,1995-10-02
1995-10-03,34.79396438598633,58.25,58.34375,57.953125,58.1875,839700,1995-10-03
1995-10-04,34.75663757324219,58.1875,58.28125,58.109375,58.28125,248800,1995-10-04
1995-10-05,34.859310150146484,58.359375,58.359375,58.09375,58.25,268800,1995-10-05
1995-10-06,34.887298583984375,58.40625,58.578125,58.390625,58.390625,75300,1995-10-06
1995-10-09,34.597984313964844,57.921875,58.21875,57.8125,58.1875,358200,1995-10-09
1995-10-10,34.579307556152344,57.890625,57.890625,57.265625,57.328125,360800,1995-10-10
1995-10-11,34.69131851196289,58.078125,58.09375,57.875,58.09375,228100,1995-10-11
1995-10-12,34.90595626831055,58.4375,58.46875,58.125,58.125,199800,1995-10-12
1995-10-13,35.017967224121094,58.625,58.859375,58.625,58.703125,488100,1995-10-13
1995-10-16,34.849945068359375,58.34375,58.5625,58.34375,58.453125,443600,1995-10-16
1995-10-17,35.08330535888672,58.734375,58.796875,58.296875,58.40625,146000,1995-10-17
1995-10-18,35.185943603515625,58.90625,59.09375,58.71875,59.015625,228100,1995-10-18
1995-10-19,35.353946685791016,59.1875,59.1875,58.796875,58.875,500600,1995-10-19
1995-10-20,35.139305114746094,58.828125,59.1875,58.828125,59.140625,748400,1995-10-20
1995-10-23,35.064640045166016,58.703125,58.8125,58.546875,58.546875,533000,1995-10-23
1995-10-24,35.101959228515625,58.765625,58.84375,58.625,58.78125,172200,1995-10-24
1995-10-25,34.8126335144043,58.28125,58.890625,58.28125,58.8125,302700,1995-10-25
1995-10-26,34.49531936645508,57.75,58.421875,57.28125,58.375,606800,1995-10-26
1995-10-27,34.75663757324219,58.1875,58.1875,57.421875,57.6875,905800,1995-10-27
1995-10-30,34.980628967285156,58.5625,58.59375,58.328125,58.328125,488700,1995-10-30
1995-10-31,34.831295013427734,58.3125,58.84375,58.3125,58.71875,508200,1995-10-31
1995-11-01,35.11131286621094,58.78125,58.78125,58.234375,58.28125,415700,1995-11-01
1995-11-02,35.33528137207031,59.15625,59.15625,58.6875,58.6875,326000,1995-11-02
1995-11-03,35.3819580078125,59.234375,59.25,59.0625,59.234375,615000,1995-11-03
1995-11-06,35.26063537597656,59.03125,59.21875,59.015625,59.21875,311200,1995-11-06
1995-11-07,35.12996292114258,58.8125,59.0,58.625,59.0,358200,1995-11-07
1995-11-08,35.447296142578125,59.34375,59.375,58.890625,58.890625,357200,1995-11-08
1995-11-09,35.57796096801758,59.5625,59.578125,59.28125,59.578125,503700,1995-11-09
1995-11-10,35.559295654296875,59.53125,59.609375,59.21875,59.234375,795600,1995-11-10
1995-11-13,35.521949768066406,59.46875,59.65625,59.3125,59.421875,818500,1995-11-13
1995-11-14,35.28860092163086,59.078125,59.484375,59.078125,59.359375,341800,1995-11-14
1995-11-15,35.643280029296875,59.671875,59.6875,59.109375,59.140625,584700,1995-11-15
1995-11-16,35.83929443359375,60.0,60.0625,59.65625,59.671875,577700,1995-11-16
1995-11-17,35.95127487182617,60.1875,60.203125,60.015625,60.09375,267000,1995-11-17
1995-11-20,35.764617919921875,59.875,60.296875,59.859375,60.28125,448800,1995-11-20
1995-11-21,36.0539436340332,60.359375,60.359375,59.921875,59.9375,119200,1995-11-21
1995-11-22,35.94192123413086,60.171875,60.375,60.171875,60.3125,351600,1995-11-22
1995-11-24,36.03525161743164,60.328125,60.328125,60.1875,60.234375,62400,1995-11-24
1995-11-27,36.044620513916016,60.34375,60.640625,60.34375,60.453125,273000,1995-11-27
1995-11-28,36.427268981933594,60.984375,60.984375,60.15625,60.296875,479000,1995-11-28
1995-11-29,36.464595794677734,61.046875,61.09375,60.84375,61.09375,549200,1995-11-29
1995-11-30,36.38059997558594,60.90625,61.203125,60.84375,61.046875,286200,1995-11-30
1995-12-01,36.427268981933594,60.984375,61.078125,60.84375,60.984375,465200,1995-12-01
1995-12-04,36.875267028808594,61.734375,61.734375,61.046875,61.125,631700,1995-12-04
1995-12-05,37.117916107177734,62.140625,62.203125,61.625,61.671875,567700,1995-12-05
1995-12-06,37.20191955566406,62.28125,62.53125,62.0,62.296875,272800,1995-12-06
1995-12-07,37.00590515136719,61.953125,62.28125,61.90625,62.203125,289700,1995-12-07
1995-12-08,37.12725067138672,62.15625,62.234375,61.765625,62.21875,296900,1995-12-08
1995-12-11,37.2859001159668,62.421875,62.546875,62.15625,62.28125,186500,1995-12-11
1995-12-12,37.173919677734375,62.234375,62.359375,62.140625,62.140625,299400,1995-12-12
1995-12-13,37.407249450683594,62.625,62.703125,62.3125,62.3125,390700,1995-12-13
1995-12-14,37.13658142089844,62.171875,62.796875,62.015625,62.6875,395000,1995-12-14
1995-12-15,37.150184631347656,61.8125,61.875,61.59375,61.875,416700,1995-12-15
1995-12-18,36.43647766113281,60.625,61.265625,60.609375,61.265625,862300,1995-12-18
1995-12-19,36.82149124145508,61.265625,61.34375,60.578125,60.65625,1022600,1995-12-19
1995-12-20,36.46464920043945,60.671875,61.515625,60.671875,61.453125,1349800,1995-12-20
1995-12-21,36.65247344970703,60.984375,61.171875,60.75,61.03125,857600,1995-12-21
1995-12-22,36.7839469909668,61.203125,61.375,61.140625,61.3125,332800,1995-12-22
1995-12-26,36.9623908996582,61.5,61.53125,61.328125,61.453125,432200,1995-12-26
1995-12-27,36.94357681274414,61.46875,61.65625,61.359375,61.65625,151800,1995-12-27
1995-12-28,36.906036376953125,61.40625,61.65625,61.25,61.34375,256200,1995-12-28
1995-12-29,36.952972412109375,61.484375,61.53125,61.25,61.46875,339200,1995-12-29
1996-01-02,37.347389221191406,62.140625,62.140625,61.34375,61.40625,514400,1996-01-02
1996-01-03,37.45069122314453,62.3125,62.5,62.0,62.34375,610300,1996-01-03
1996-01-04,37.09385299682617,61.71875,62.625,61.21875,62.390625,1129700,1996-01-04
1996-01-05,37.018714904785156,61.59375,61.75,61.171875,61.3125,302400,1996-01-05
1996-01-08,37.159584045410156,61.828125,61.90625,61.734375,61.8125,179900,1996-01-08
1996-01-09,36.520999908447266,60.765625,62.0625,60.625,62.015625,415500,1996-01-09
1996-01-10,36.04207229614258,59.96875,60.8125,59.640625,60.6875,787700,1996-01-10
1996-01-11,36.25804901123047,60.328125,60.328125,59.78125,60.0625,513200,1996-01-11
1996-01-12,36.20170974731445,60.234375,60.5,59.671875,60.484375,390400,1996-01-12
1996-01-15,36.126583099365234,60.109375,60.453125,59.859375,60.25,154200,1996-01-15
1996-01-16,36.567955017089844,60.84375,60.890625,59.890625,60.40625,454600,1996-01-16
1996-01-17,36.455265045166016,60.65625,61.125,60.453125,60.703125,407600,1996-01-17
1996-01-18,36.57733917236328,60.859375,60.90625,60.375,60.890625,425600,1996-01-18
1996-01-19,36.82149124145508,61.265625,61.421875,60.796875,60.859375,169800,1996-01-19
1996-01-22,36.830902099609375,61.28125,61.421875,61.109375,61.21875,288200,1996-01-22
1996-01-23,36.91542053222656,61.421875,61.421875,61.125,61.25,362200,1996-01-23
1996-01-24,37.215919494628906,61.921875,62.046875,61.484375,61.515625,1506500,1996-01-24
1996-01-25,37.08446502685547,61.703125,62.0,61.625,61.96875,298400,1996-01-25
1996-01-26,37.40373992919922,62.234375,62.265625,61.578125,61.65625,726300,1996-01-26
1996-01-29,37.553993225097656,62.484375,62.484375,62.140625,62.1875,254800,1996-01-29
1996-01-30,37.873287200927734,63.015625,63.140625,62.53125,62.609375,272100,1996-01-30
1996-01-31,38.267704010009766,63.671875,63.6875,62.96875,63.0,498000,1996-01-31
1996-02-01,38.40855407714844,63.90625,63.90625,63.5625,63.609375,373900,1996-02-01
1996-02-02,38.248924255371094,63.640625,64.015625,63.5,63.875,496200,1996-02-02
1996-02-05,38.558815002441406,64.15625,64.25,63.4375,63.53125,295300,1996-02-05
1996-02-06,38.925052642822266,64.765625,64.828125,64.09375,64.1875,301600,1996-02-06
1996-02-07,39.15043258666992,65.140625,65.140625,64.6875,64.75,585100,1996-02-07
1996-02-08,39.57301712036133,65.84375,65.90625,64.921875,65.046875,1526600,1996-02-08
1996-02-09,39.563629150390625,65.828125,66.375,65.515625,65.8125,804600,1996-02-09
1996-02-12,39.8641471862793,66.328125,66.625,65.890625,65.953125,626500,1996-02-12
1996-02-13,39.77962875366211,66.1875,66.6875,66.0,66.046875,1045900,1996-02-13
1996-02-14,39.43214797973633,65.609375,66.359375,65.578125,66.140625,431400,1996-02-14
1996-02-15,39.187984466552734,65.203125,65.90625,65.125,65.46875,889500,1996-02-15
1996-02-16,39.028350830078125,64.9375,65.234375,64.734375,65.078125,606100,1996-02-16
1996-02-20,38.6433219909668,64.296875,64.625,63.875,64.4375,492300,1996-02-20
1996-02-21,39.12226486206055,65.09375,65.140625,64.421875,64.421875,434000,1996-02-21
1996-02-22,39.74205017089844,66.125,66.328125,65.40625,65.453125,721400,1996-02-22
1996-02-23,39.62937927246094,65.9375,66.609375,65.328125,66.5,1430400,1996-02-23
1996-02-26,39.06593322753906,65.0,65.890625,64.96875,65.75,1408400,1996-02-26
1996-02-27,38.94382858276367,64.796875,65.171875,64.5,65.15625,601000,1996-02-27
1996-02-28,38.76543045043945,64.5,65.734375,64.5,65.3125,865900,1996-02-28
1996-02-29,38.38977813720703,63.875,64.953125,63.875,64.125,914300,1996-02-29
1996-03-01,39.00019073486328,64.890625,64.890625,63.609375,64.640625,1452600,1996-03-01
